Origin,Dest,Prediction
CIP,LUN,641
DAR,EBB,12974
DAR,LUN,20061
DAR,NBO,132808
EBB,DAR,4150
EBB,NBO,198595
EDL,NBO,32293
JRO,DAR,51303
JRO,NBO,60654
KIS,EDL,7329
KIS,NBO,71615
LKG,NBO,13321
LUN,DAR,19304
LUN,NBO,61349
LVI,LUN,5725
MBA,DAR,40
MBA,EBB,6110
MBA,NBO,383333
MFU,LUN,7412
MRE,NBO,12138
MWZ,DAR,106803
MWZ,EBB,7382
MWZ,NBO,8073
MYD,NBO,18835
MYW,DAR,17391
NBO,DAR,123336
NBO,EBB,194895
NBO,EDL,6275
NBO,LUN,83715
NLA,LUN,18745
NLA,NBO,4627
OYG,EBB,2805
RUA,EBB,7222
SLI,LUN,683
TBO,DAR,333
TKQ,DAR,19470
ULU,EBB,1881
WJR,NBO,12128
ZNZ,DAR,62569
ZNZ,NBO,52983
